1001,日経２２５,0,1,0,0,0,0,0,0,0,0
6470,大豊工業(株),26,1 9,28222657,20.00,9.85,0.46,72.56,1550.26,100,0,2011-3,2011-4-27,12,78656,2902,3040,2036,72.56,72.47,1532.93,79213,43029,6193,16976,54.3,0,2.44,4.76,3.65
6471,日本精工(株),26,1 6,551268104,11.00,10.89,1.12,48.30,469.96,1000,0,2011-3,2011-5-12,12,710431,43524,38572,26110,48.30,48.29,475.45,788626,257014,67176,274584,32.6,0,3.31,10.34,4.89
6472,ＮＴＮ(株),26,1 6,532463527,10.00,11.52,0.88,27.08,354.17,1000,0,2011-3,2011-5-16,12,530055,24559,21096,14399,27.08,0,376.05,632000,199922,54346,223283,31.6,0,2.30,7.22,3.37
6473,(株)ジェイテクト,26,1 6 9,342186307,16.00,13.05,0.84,59.39,917.33,100,0,2011-3,2011-4-28,12,955470,39924,40263,20052,59.39,0,931.09,842220,318351,45591,206093,37.8,0,2.37,6.52,4.77
6474,(株)不二越,26,1,249193436,4.00,16.41,1.61,22.37,227.82,1000,0,2010-11,2011-1-18,12,134807,8245,6499,5562,22.37,0,209.11,170516,51993,16074,63995,30.5,0,3.21,11.22,3.75
6476,(株)富士テクニカ宮津,26,4,804341,0.00,0,0,-3236.31,-5118.74,100,0,2011-3,2011-5-13,12,6220,-2887,-2920,-4757,-3236.31,0,-5480.62,21388,4044,5132,8600,18.9,0,-23.74,-211.19,-14.57
6478,ダイベア(株),26,7,17573454,5.00,3.96,0.40,60.13,589.88,1000,0,2011-3,2011-4-27,12,23454,845,1001,1048,60.13,0,582.32,24661,10154,2317,5020,41.2,0,4.25,10.84,4.06
6479,ミネベア(株),24,1 6 9,399167695,7.00,10.40,1.37,32.61,247.28,1000,0,2011-3,2011-5-10,12,269139,22163,20364,12465,32.61,0,282.03,291092,107918,68258,133212,37.1,0,4.38,11.61,7.16
6480,日本トムソン(株),26,1,73499875,10.00,11.28,0.65,41.59,722.75,1000,0,2011-3,2011-5-16,12,43849,4362,4112,3054,41.59,0,707.62,86252,51970,9532,17956,60.3,0,3.71,5.97,5.00
6481,ＴＨＫ(株),26,1,133856903,16.00,14.95,1.20,108.55,1357.38,100,0,2011-3,2011-5-12,12,190661,21844,21631,13959,108.55,0,1296.52,279768,166731,34606,50000,59.6,0,5.41,8.52,8.38
6482,(株)ユーシン精機,26,1 6,17819033,18.00,33.29,1.30,41.73,1066.99,100,0,2011-3,2011-5-11,12,12567,1097,1055,729,41.73,0,1055.42,21583,18460,1985,0,85.5,0,3.46,3.99,5.00
6484,(株)ＫＶＫ,26,4,16531157,12.00,5.67,0.48,55.52,658.78,1000,1,2011-3,2011-5-13,12,22427,1588,1672,910,55.52,54.61,639.23,19353,10485,2831,1880,54.2,0,4.66,8.93,8.56
6485,前澤給装工業(株),26,1,12500000,40.00,13.71,0.48,78.77,2239.63,100,1,2011-3,2011-5-13,12,22301,1759,1787,947,78.77,0,2231.13,35193,26849,3358,1440,76.3,0,2.66,3.55,5.02
6486,イーグル工業(株),26,1,49757821,11.00,6.69,0.90,100.26,744.56,1000,0,2011-3,2011-5-12,12,91920,8717,9142,4871,100.26,0,735.44,103439,35785,10490,32365,34.6,0,4.78,13.76,8.97
6487,(株)積水工機製作所,26,7,9350000,0.00,0,0.40,-62.84,241.89,1000,0,2011-3,2011-5-13,12,5548,-475,-442,-583,-62.84,0,349.52,7791,3242,1613,1788,41.6,0,-7.36,-16.49,-5.58
6488,(株)ヨシタケ,26,4,6967473,23.00,11.81,0.49,49.19,1194.84,100,0,2011-3,2011-5-19,12,5967,474,581,322,49.19,0,1218.80,9789,7986,1908,0,81.6,0,3.34,4.05,6.03
6489,前澤工業(株),26,1,21425548,0.00,8.40,0.26,22.39,717.22,100,0,2011-5,2011-7-14,12,26336,745,706,410,22.39,0,717.22,27325,13151,5233,2667,48.1,0,1.60,3.16,2.75
6490,日本ピラー工業(株),26,1 6,25042406,16.00,4.51,0.50,117.43,1049.70,1000,0,2011-3,2011-5-11,12,22272,3934,3870,2907,117.43,0,1030.13,35368,25500,4966,2643,72.1,0,8.61,12.02,11.46
6492,岡野バルブ製造(株),26,2 11,17930000,10.00,4.39,0.53,56.95,472.70,1000,0,2010-11,2011-1-12,12,12649,1579,1729,1018,56.95,0,472.65,12116,8449,1286,0,69.7,0,8.80,12.69,14.95
6493,日鍛バルブ(株),26,2,28978860,12.00,12.41,0.31,19.58,788.25,100,0,2011-3,2011-5-11,12,32294,2198,2192,565,19.58,0,820.48,38980,23702,4530,852,60.8,0,1.43,2.37,5.57
6494,(株)ＮＦＫホールディングス,26,4,29653342,0.00,0,0.49,-7.81,78.24,100,0,2011-3,2011-5-13,12,2068,-278,-267,-231,-7.81,0,74.77,3280,2217,2091,55,67.6,0,-6.71,-9.91,-7.76
6495,(株)宮入バルブ製作所,26,2,48849935,0.00,8.57,0.67,5.02,64.63,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6496,(株)中北製作所,26,7,19164000,30.00,7.94,0.51,59.83,936.33,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6497,(株)ハマイ,26,4,7424140,25.00,8.32,0.54,94.33,1465.72,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6498,(株)キッツ,26,1,120396511,7.00,11.99,0.68,27.36,483.23,100,1,2011-3,2011-5-12,12,106059,6341,5929,3063,27.36,0,480.88,100138,52525,21207,30163,52.5,0,3.10,5.81,6.00
6501,(株)日立製作所,24,1 6 9 11 11,4520157581,8.00,8.19,1.35,52.89,321.10,1000,0,2011-3,2011-5-11,12,9315807,444508,432201,238869,52.89,49.38,318.73,9185629,1439865,409129,2521551,15.7,0,2.63,17.53,4.77
6502,(株)東芝,24,1 6 9,4237602026,5.00,10.78,1.85,32.55,189.30,1000,0,2011-3,2011-5-9,12,6398505,240273,195549,137845,32.55,31.25,204.98,5379319,868119,439901,1081306,16.1,0,2.55,16.55,3.61
6503,三菱電機(株),24,1,2147201551,12.00,12.93,1.53,58.00,490.66,1000,0,2011-3,2011-5-16,12,3645331,233761,210237,124525,58.00,0,489.23,3332679,1050340,175820,484352,31.5,0,3.80,12.36,6.42
6504,富士電機(株),24,1 6 9 11,746484957,4.00,10.88,1.21,21.14,190.65,1000,1,2011-3,2011-4-27,12,689065,11917,7225,15104,21.14,21.10,217.40,805797,155355,47586,274018,19.3,0,1.76,9.04,0.84
6505,東洋電機製造(株),24,1,48675000,6.00,20.46,1.03,14.86,295.89,1000,0,2011-5,2011-7-12,12,37893,1503,1577,678,14.86,0,295.89,36892,14268,4998,6535,38.7,0,1.90,5.05,4.42
6506,(株)安川電機,24,1 11,252331938,6.00,27.04,1.82,26.00,385.59,1000,0,2011-3,2011-4-20,12,296847,12874,13429,6544,26.00,0,370.42,264594,93221,23062,41439,35.2,0,2.59,7.20,5.31
6507,シンフォニアテクノロジー(株),24,1,148945611,3.00,18.54,1.14,9.60,156.12,1000,0,2011-3,2011-5-13,12,71931,2495,1892,1428,9.60,9.55,163.98,89587,24391,10156,36865,27.2,0,1.62,5.99,2.15
6508,(株)明電舎,24,1 6 9,227637704,4.00,53.70,1.45,5.27,195.64,1000,0,2011-3,2011-5-13,12,167729,5778,4612,1196,5.27,0,222.56,206871,50509,17070,63235,24.4,0,0.58,2.33,2.23
6513,オリジン電気(株),24,1,33499931,4.50,9.13,0.63,28.58,412.58,1000,0,2011-3,2011-5-13,12,32190,1755,1674,953,28.58,0,424.71,36016,14168,6103,3958,39.3,0,2.66,6.86,4.68
6516,山洋電気(株),24,2,64860935,12.00,6.16,0.75,72.70,599.27,1000,0,2011-3,2011-4-27,12,70295,5685,5440,4518,72.70,0,564.75,74395,35094,9926,16784,47.2,0,6.41,13.49,7.72
6517,デンヨー(株),24,1,25359660,13.00,25.71,0.73,41.35,1448.82,100,1,2011-3,2011-5-12,12,33287,1418,1667,962,41.35,0,1412.47,45160,32565,1954,783,72.1,0,2.25,2.96,3.90
6518,三相電機(株),24,4,9143200,5.00,9.73,0.36,22.62,617.69,1000,0,2011-3,2011-5-13,12,10257,323,269,204,22.62,0,582.04,9708,5251,871,250,54.1,0,2.23,3.94,2.94
6581,日立工機(株),26,1 6,123072776,24.00,111.90,0.60,5.21,970.41,100,0,2011-3,2011-4-26,12,118558,3630,3705,528,5.21,5.21,998.94,138622,101296,17813,12393,73.1,0,0.37,0.51,2.62
6584,三桜工業(株),19,1,37112000,19.00,6.14,0.58,89.21,952.57,100,0,2011-3,2011-5-13,12,79768,6623,6206,3204,89.21,0,961.03,67720,35252,3481,5999,52.1,0,4.83,9.48,9.35
6585,日本電産サーボ(株),24,2,35691838,7.50,11.13,1.63,38.74,265.16,1000,0,2010-3,2010-4-26,12,20305,1372,1429,1376,38.74,0,265.16,19578,9418,2547,2693,48.1,0,7.29,15.43,7.57
6586,(株)マキタ,26,1 9,140008760,66.00,12.76,1.28,217.08,2168.28,100,0,2011-3,2011-4-28,12,272630,41909,42730,29905,217.08,0,2229.63,372507,307149,23805,887,82.5,0,8.28,9.90,11.83
6588,東芝テック(株),24,1,288145704,7.00,11.89,0.62,23.71,457.39,1000,0,2011-3,2011-4-28,12,362302,13996,10605,6510,23.71,23.68,473.44,288592,129799,39970,10869,45.0,0,2.25,5.00,3.67
6590,芝浦メカトロニクス(株),24,1,51926194,2.00,22.38,0.62,9.83,353.23,1000,0,2011-3,2011-5-6,12,46245,743,803,485,9.83,0,353.98,54250,17492,6761,11405,32.2,0,0.91,2.81,1.50
6591,西芝電機(株),24,2 7,39095000,0.00,43.75,0.49,3.04,272.49,1000,0,2011-3,2011-4-28,12,18023,413,405,118,3.04,0,275.25,28164,10747,2232,4575,38.2,0,0.41,1.10,1.42
6592,マブチモーター(株),24,1,39875881,100.00,23.44,0.70,150.14,4999.73,100,0,2010-12,2011-2-15,12,82752,6624,7587,5260,150.14,0,4982.43,185408,174570,20704,0,94.2,0,2.78,2.96,4.02
6593,ローヤル電機(株),24,4,4342554,5.00,359.40,0.40,1.33,1191.62,100,0,2011-3,2011-5-13,12,4586,56,67,5,1.33,0,1163.18,6478,4948,1538,192,76.4,0,0.08,0.10,1.03
6594,日本電産(株),24,6 1,145075080,85.00,18.73,2.85,375.91,2468.70,100,0,2011-3,2011-4-25,12,688530,90527,79525,52333,375.91,362.80,2565.32,748205,355250,66551,154961,47.5,0,7.26,15.05,11.04
6620,宮越ホールディングス(株),24,1 6,15534943,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6621,(株)高岳製作所,24,1,106135050,5.00,13.78,1.06,14.08,183.02,1000,1,2011-3,2011-4-27,12,50502,3277,3416,1493,14.08,0,188.57,47870,19999,5906,6250,41.8,0,3.09,7.65,7.07
6622,(株)ダイヘン,24,1 6 11,135516455,7.00,15.92,0.78,17.59,360.32,1000,0,2011-3,2011-5-12,12,92185,4307,4234,2281,17.59,0,355.14,105641,46061,10596,28750,43.6,0,2.19,5.00,4.07
6623,愛知電機(株),24,9,48252061,7.50,5.11,0.44,55.42,642.93,1000,0,2011-3,2011-4-28,12,62185,4174,4308,2667,55.42,0,604.57,66799,29094,4053,11122,43.6,0,4.14,9.47,6.69
6624,田淵電機(株),24,7,40502649,0.00,809.52,5.32,0.21,31.95,1000,0,2011-3,2011-5-13,12,32921,658,212,7,0.21,0,18.59,13515,655,3195,5001,4.8,0,0.05,0.89,1.56
6625,ＪＡＬＣＯホールディングス(株),24,4,7041586,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6626,ＳＥＭＩＴＥＣ(株),24,4,2826900,20.00,10.11,0.46,97.91,2157.84,100,0,2011-3,‐-0-0,12,10420,632,498,242,97.91,0,2478.76,10292,6133,555,1383,59.6,0,2.35,3.94,4.83
6627,(株)テラプローブ,24,11,9282500,0.00,1.81,0.33,509.44,2765.63,100,0,2011-3,2011-5-11,12,21381,5181,4835,4151,509.44,0,2681.80,50325,24894,11823,2180,49.5,0,9.99,20.13,11.64
6628,オンキヨー(株),24,4,47829665,0.00,79.67,1.23,1.23,79.91,100,1,2011-3,2011-5-13,12,52613,433,277,58,1.23,1.14,129.61,33300,6147,1866,12279,18.5,0,0.17,0.94,0.83
6629,テクノホライゾン・ホールディングス(株),24,4,21063300,13.00,2.25,0.23,65.85,632.79,100,0,2011-3,2011-5-13,12,46640,1297,1166,909,65.85,0,678.65,32683,9369,2500,12680,28.7,0,2.78,9.70,3.57
6630,ヤーマン(株),24,2,5834888,41.50,7.71,1.27,161.35,977.55,100,1,2011-4,2011-6-14,12,19668,1724,1699,941,161.35,0,977.55,11381,5703,1813,2295,50.1,0,8.21,17.66,14.82
6632,(株)ＪＶＣケンウッド,24,1,139000201,0.00,0,0.94,-38.60,350.17,100,0,2011-3,2011-4-27,12,352672,12956,7579,-4025,-38.60,0,375.19,260664,52030,10000,93053,20.0,0,-1.50,-8.22,2.83
6633,(株)Ｃ＆Ｇシステムズ,24,4,11982579,0.00,0,0.56,-8.30,178.88,100,0,2010-12,2011-2-14,12,2792,-74,-64,-92,-8.30,0,176.85,3841,1953,500,641,50.8,0,-2.22,-4.50,-1.54
6634,(株)ネットインデックス,24,4,36682,0.00,0,2.64,-4386.21,10995.63,1,0,2011-7,2011-9-16,12,2855,-45,-105,-160,-4386.21,0,10995.63,1865,403,976,988,21.6,0,-8.52,-33.68,-5.59
6635,(株)大日光・エンジニアリング,24,4,2700000,8.50,4.17,0.62,119.44,797.27,100,0,2010-12,2011-2-10,12,36428,677,620,322,119.44,0,768.89,20525,2076,856,10243,10.1,0,1.58,15.63,3.04
6636,(株)シスウェーブ,24,4,304023,0.00,0,0.29,-534.72,4626.25,10,0,2011-3,2011-4-28,12,1736,-95,-68,-153,-534.72,0,4836.99,1500,1389,389,0,92.6,0,-9.69,-10.44,-4.31
6637,寺崎電気産業(株),24,4,13030000,10.00,3.51,0.34,116.95,1216.21,100,0,2011-3,2011-5-16,12,32765,2224,2154,1523,116.95,0,1247.20,35403,16250,1236,5316,45.9,0,4.31,9.72,6.10
6638,(株)ミマキエンジニアリング,24,4,69600,1400.00,26.89,0.64,2164.13,91387.37,1,0,2011-3,2011-5-11,12,25620,700,351,144,2164.13,2159.62,92720.80,22355,6186,2015,8263,27.7,0,0.65,2.30,1.58
6639,(株)コンテック,24,2,3300000,30.00,4.86,0.42,129.74,1511.24,100,0,2011-3,2011-5-12,12,15665,632,584,428,129.74,0,1592.47,13473,5255,1119,3856,39.0,0,3.34,8.38,4.56
6640,第一精工(株),24,1,16722800,15.00,7.50,0.98,297.87,2290.12,100,0,2011-3,2011-5-11,12,46807,7477,6716,4568,297.87,0,2239.73,56807,37454,8522,8855,65.9,0,8.61,14.05,12.66
6641,日新電機(株),24,1 6,107832445,9.00,11.15,0.93,42.44,510.89,1000,0,2011-3,2011-5-11,12,90430,7466,7509,4529,42.44,42.43,516.79,109409,55201,10252,5598,50.5,0,4.32,8.38,7.17
6643,(株)戸上電機製作所,24,2,25143291,2.00,32.89,0.47,3.04,212.43,1000,0,2011-3,2011-5-12,12,15643,234,211,75,3.04,0,212.44,15914,5289,2899,3307,33.2,0,0.47,1.41,1.33
6644,大崎電気工業(株),24,1,38550684,12.00,26.38,1.06,27.26,680.20,1000,0,2011-3,2011-5-12,12,45975,3825,4154,1020,27.26,25.05,668.97,63051,25032,4686,6789,39.7,0,1.64,4.11,6.66
6645,オムロン(株),24,6 1,239121372,30.00,14.10,1.23,121.66,1395.47,100,0,2011-3,2011-4-27,12,617825,48037,41693,26782,121.66,121.66,1421.03,562790,312753,64100,46599,55.6,0,4.89,8.65,7.61
6646,エナジーサポート(株),24,7 10,24346082,4.00,25.57,0.67,14.00,531.38,1000,0,2011-3,2011-5-12,12,14278,474,589,317,14.00,0,526.38,17113,11945,5197,522,69.8,0,1.87,2.67,3.48
6647,森尾電機(株),24,2,14250000,5.00,10.56,0.55,10.51,200.93,1000,0,2011-3,2011-5-6,12,7216,328,330,144,10.51,0,200.93,5906,2764,1048,970,46.8,0,2.41,5.26,5.53
6648,(株)かわでん,24,4,41920,5000.00,34.09,0.35,2551.83,246212.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6650,春日電機(株),24,2,37249688,0.00,-0.53,0.04,-5.65,76.42,100,0,2008-3,2008-5-14,12,6314,-56,-22,-186,-5.65,0,94.92,6506,3513,2215,1340,54.0,0,-2.66,-6.51,-0.32
6651,日東工業(株),24,1 9,44000000,15.00,19.79,0.64,46.90,1445.82,100,0,2011-3,2011-5-13,12,57468,3216,3406,1900,46.90,0,1429.10,67652,57920,6578,150,85.6,0,2.92,3.35,5.23
6652,ＩＤＥＣ(株),24,1 6,38224485,25.00,13.99,0.96,55.62,807.19,100,0,2011-3,2011-5-13,12,31159,2837,2605,1730,55.62,55.55,806.72,37195,25098,10056,2498,67.5,0,4.73,6.98,7.13
6653,(株)正興電機製作所,24,11,11953695,5.00,0,1.08,-28.51,417.43,100,0,2010-12,2011-2-18,12,17149,150,82,-303,-28.51,0,395.60,15447,4206,2323,2749,27.2,0,-1.99,-6.89,0.54
6654,不二電機工業(株),24,2,6669000,25.00,21.95,0.58,41.45,1569.49,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6655,東洋電機(株),24,10,9388950,8.00,13.04,0.48,19.17,524.29,1000,0,2011-3,2011-5-12,12,7635,306,332,175,19.17,0,517.98,9127,4465,1037,1822,48.9,0,1.94,3.87,3.67
6656,インスペック(株),24,11,10663,0.00,9.12,1.22,3772.18,28293.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6657,ニッポ電機(株),24,4,5962000,15.00,7.01,0.47,43.25,649.28,100,0,2011-3,2011-5-10,12,9523,467,428,257,43.25,0,664.69,9001,3963,527,1345,44.0,0,2.94,6.63,4.89
6658,シライ電子工業(株),24,4,13976000,0.00,0,0.98,-54.11,103.57,100,0,2011-3,2011-5-13,12,23282,97,-706,-756,-54.11,0,126.30,19522,1765,1361,11623,9.0,0,-3.88,-35.11,-3.62
6659,(株)メディアグローバルリンクス,24,4,51741,0.00,10.07,0.82,1737.72,21472.33,1,0,2011-3,2011-5-13,12,2852,145,100,89,1737.72,1698.92,28505.39,2859,1475,1579,828,51.6,0,3.08,6.15,3.46
6660,(株)インネクスト,24,11,50590,0.00,0.01,0,1730.29,8171.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6661,オプテックス・エフエー(株),24,4,4997600,0,0,0,0,0,100,0,2010-12,2011-2-10,12,4511,503,549,310,12476.26,0,94932.58,3142,2366,546,0,75.3,0,10.72,13.47,18.99
6662,(株)ユビテック,24,4,144076,300.00,38.92,2.19,1292.50,22958.21,1,0,2011-6,2011-8-10,12,3778,370,365,182,1292.50,1260.81,22958.21,4076,3274,877,0,80.3,0,4.60,5.72,9.23
6663,太洋工業(株),24,4,5850000,5.00,14.68,0.35,13.62,573.10,100,0,2010-12,2011-2-3,12,3942,68,102,79,13.62,0,587.98,5312,3439,793,1058,64.7,0,1.48,2.31,1.91
6664,(株)オプトエレクトロニクス,24,4,6578000,0.00,24.35,0.42,10.06,585.09,100,0,2010-11,2011-1-14,12,9502,328,84,63,10.06,0,560.51,13000,3687,942,7340,28.4,0,0.46,1.71,0.61
6665,エルピーダメモリ(株),24,1,271787370,0.00,75.23,0.48,5.41,841.46,100,0,2011-3,2011-5-12,12,514316,35788,13854,2096,5.41,5.32,1192.48,878970,285767,215663,337180,32.5,0,0.23,0.76,1.52
6666,リバーエレテック(株),24,4,7492652,3.00,21.53,0.63,12.31,422.57,100,0,2011-3,2011-5-11,12,5813,107,110,90,12.31,0,426.52,7435,3144,1070,2658,42.3,0,1.21,2.87,1.47
6667,シコー(株),24,11,77433,0.00,15.40,0.94,3467.16,56995.25,1,0,2010-12,2011-2-15,12,14090,1666,118,207,3467.16,3454.85,48816.63,13110,3271,2769,6547,25.0,0,1.61,7.47,0.92
6668,(株)アドテック　プラズマ　テクノロジー,24,11,8586,2000.00,2.66,0.45,42457.62,252543.19,1,0,2011-8,2011-10-14,12,5283,536,468,364,42457.62,0,252543.19,5297,2168,835,2644,40.9,0,7.26,18.13,9.34
6669,シーシーエス(株),24,4,20660,2000.00,32.58,2.65,4312.42,53101.69,1,0,2011-7,2011-9-13,12,5314,228,179,89,4312.42,4306.57,53101.69,6179,2097,461,3316,33.9,0,1.56,5.81,3.14
6670,(株)ＭＣＪ,24,11,50862300,0,0,0,0,0,100,0,2011-3,2011-5-13,12,81703,2788,3071,1501,3053.69,3009.08,29504.43,36973,14989,3847,11719,40.5,0,4.05,10.36,8.29
6671,(株)アーム電子,24,4,4477000,0.00,0,0.01,-264.63,179.98,100,0,2009-5,2009-7-27,12,4979,-742,-784,-1184,-264.63,0,272.96,7393,1222,1066,5108,16.5,0,-13.86,-66.46,-9.18
6672,(株)レイテックス,24,11,6069850,0.00,0,0,-474.90,-599.92,100,0,2010-5,2010-8-12,12,786,-1274,-1415,-2882,-474.90,0,-428.20,3796,-2598,1072,5301,‐,0,-57.84,0,-28.40
6674,(株)ジーエス・ユアサ　コーポレーション,24,1 6,413574714,8.00,15.85,1.74,28.39,257.95,1000,0,2011-3,2011-5-12,12,272514,17589,17513,11722,28.39,0,262.48,247446,108361,33021,48288,43.8,0,4.84,11.16,7.23
6675,サクサホールディングス(株),24,1,62449621,3.00,24.74,0.31,4.77,375.19,1000,0,2011-3,2011-5-13,12,42896,1140,1030,289,4.77,0,377.58,43397,22854,10836,5664,52.7,0,0.66,1.27,2.34
6676,(株)メルコホールディングス,24,1 9,22237873,60.00,7.38,1.17,282.59,1781.94,100,0,2011-3,2011-4-25,12,123749,10743,10954,6277,282.59,0,1707.75,71601,37936,1000,0,53.0,0,9.33,17.79,16.28
6677,(株)エスケーエレクトロニクス,24,4,113684,1300.00,6.67,0.37,4563.02,82813.95,1,0,2011-9,2011-11-9,12,15616,457,498,517,4563.02,0,82813.95,21180,9389,4109,6833,44.3,0,2.22,5.59,2.14
6678,(株)テクノメディカ,24,1,29200,7600.00,9.18,1.02,31970.08,287636.99,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6679,サイレックス・テクノロジー(株),24,4,41776,0.00,0,1.16,-9451.77,49669.37,1,0,2010-12,2011-2-14,12,3616,-218,-274,-320,-9451.77,0,50661.78,4080,1715,2058,1687,42.0,0,-7.15,-16.61,-6.12
6701,ＮＥＣ,24,1 6 9 11 11,2604732635,0.00,0,0.60,-4.82,282.57,1000,0,2011-3,2011-5-10,12,3115424,57820,41,-12518,-4.82,0,291.35,2628931,757054,397199,661518,28.8,0,-0.45,-1.62,0
6702,富士通(株),24,1 6 9,2070018213,10.00,15.85,1.10,26.62,383.33,1000,0,2011-3,2011-4-28,12,4528405,132594,107885,55092,26.62,25.75,396.81,3024097,821244,324625,470823,27.2,0,1.76,6.80,3.45
6703,ＯＫＩ,24,1 6,731438670,0.00,0,2.02,-37.35,32.63,1000,0,2011-3,2011-5-13,12,432685,11049,5906,-27001,-37.35,0,40.15,372192,59354,44000,152050,15.9,0,-7.14,-46.12,1.56
6704,岩崎通信機(株),24,1,100803447,2.50,2.10,0.44,35.79,168.56,1000,0,2011-3,2011-5-19,12,26856,-331,-243,3597,35.79,0,173.47,27841,17435,6025,244,62.6,0,12.36,22.87,-0.83
6706,電気興業(株),24,1,70424226,6.00,17.72,0.57,16.59,519.58,1000,0,2011-3,2011-5-13,12,44667,2553,2793,1130,16.59,0,536.73,59811,36014,8774,360,60.2,0,1.85,3.10,4.58
6707,サンケン電気(株),24,1,125490302,6.00,0,1.18,-7.60,241.72,1000,0,2011-3,2011-5-10,12,144882,6149,4972,-922,-7.60,0,274.05,132384,33257,20896,64413,25.1,0,-0.70,-2.62,3.76
6708,エプソントヨコム(株),24,1,187952054,5.00,-4.99,1.27,-54.13,212.24,1000,0,2009-3,2009-4-28,12,78276,-2859,-1696,-10157,-54.13,0,212.24,72870,39822,12266,13835,54.6,0,-11.92,-21.87,-1.99
6709,明星電気(株),24,2,116269350,0.00,9.36,2.12,9.08,40.13,1000,0,2011-3,2011-5-12,12,8040,802,778,1075,9.08,8.49,37.31,9166,4532,5411,0,49.4,0,11.89,26.91,8.60
6715,(株)ナカヨ通信機,24,1,23974816,5.00,11.65,0.35,18.97,638.62,1000,0,2011-3,2011-5-13,12,14085,324,424,417,18.97,0,619.03,17654,13615,4909,40,77.1,0,2.39,3.10,2.43
6716,テクニカル電子(株),24,4,8038100,0.00,4.04,0.52,29.42,228.27,1000,0,2011-3,2011-5-26,12,5956,483,391,236,29.42,0,195.68,10538,1570,1052,6019,14.9,0,2.45,16.17,4.06
6718,アイホン(株),24,1 9,20674128,25.00,189.84,0.74,7.68,1967.09,100,0,2011-3,2011-5-9,12,31261,494,603,146,7.68,0,1996.80,45152,37759,5388,0,83.6,0,0.32,0.38,1.33
6719,富士通コンポーネント(株),24,2,69269,0.00,0,0,-273.87,-46744.55,1,0,2011-3,2011-4-27,12,40130,220,-35,-18,-273.87,0,-33482.84,30187,689,6764,13684,2.3,0,-0.06,-2.89,-0.12
6721,ウインテスト(株),24,11,49274,0.00,0,0.87,-5568.03,23060.58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6722,(株)エイアンドティー,24,4,6257900,10.00,7.61,0.65,47.06,553.87,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6723,ルネサスエレクトロニクス(株),24,1,417124490,0.00,0,0.95,-275.75,551.88,100,0,2011-3,2011-5-18,12,1137898,14524,1033,-115023,-275.75,0,680.27,1145048,283757,153255,355980,24.8,0,-14.33,-55.30,0.13
6724,セイコーエプソン(株),24,1,199817389,20.00,21.15,0.87,51.25,1240.13,100,0,2011-3,2011-4-28,12,973663,32709,31174,10239,51.25,0,1347.71,798229,269263,53204,270722,33.7,0,1.23,3.72,3.74
6726,オー・エイチ・ティー(株),24,11,43651,0.00,-0.07,0.02,-27793.96,91187.25,1,0,2008-4,2008-6-30,12,4693,-497,-533,-1189,-27793.96,0,87918.39,5865,3709,2860,721,63.2,0,-16.83,-27.93,-7.54
6727,(株)ワコム,24,1,422616,3000.00,23.50,2.76,4943.81,42050.29,1,0,2011-3,2011-4-27,12,33075,3284,3395,1986,4943.81,4928.81,46020.10,27135,18492,4196,600,68.1,0,7.18,10.80,12.27
6728,(株)アルバック,24,1,49355938,0.00,0,0.62,-176.43,1787.51,100,0,2011-6,2011-8-11,12,232040,1850,1441,-8706,-176.43,0,1787.51,313616,88205,20873,105079,28.1,0,-2.78,-9.34,0.46
6729,オンキヨー(株),24,4,47829665,1.00,17.39,0.79,6.44,141.10,100,0,2010-3,2010-5-14,12,50962,558,815,303,6.44,6.09,141.10,42362,6693,1866,15285,15.8,0,0.62,4.97,1.67
6730,(株)アクセル,24,1,12402252,160.00,19.01,1.67,84.15,955.39,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6731,(株)ピクセラ,24,1,11034100,0.00,4.59,2.37,39.00,75.48,100,0,2011-9,2011-11-14,12,15710,493,495,425,39.00,38.44,75.48,4525,824,2562,504,18.2,0,10.25,68.77,11.94
6734,(株)ニューテック,24,4,2081000,10.00,311.83,0.60,0.93,480.62,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6735,(株)ディーアンドエムホールディングス,24,1,93707714,5.00,27.44,2.06,0,0,1000,0,2008-3,2008-5-23,12,112124,6127,5146,1669,18.22,17.39,287.89,81007,26844,3801,25827,33.1,0,2.09,5.92,6.43
